ID,NCS_fs1,NCS_fs2,NCS_fs3,NCS_sed_porosity,OGM_sedimentOMfrac
25300,0.69,0.18,0.14,0.6846,0.0582
25301,0.69,0.18,0.14,0.6855,0.059
25302,0.69,0.18,0.14,0.6842,0.0577
25303,0.69,0.18,0.14,0.684,0.0548
25304,0.69,0.18,0.14,0.6836,0.0564
25305,0.69,0.18,0.14,0.6837,0.0555
25306,0.69,0.18,0.14,0.6873,0.0521
25307,0.06,0.01,0.93,0.6953,0.0491
25308,0.06,0.01,0.93,0.7012,0.0476
25309,0.06,0.01,0.93,0.7141,0.0451
25310,0.06,0.01,0.93,0.6897,0.051
25311,0.06,0.01,0.93,0.6968,0.0487
25312,0.69,0.18,0.14,0.6866,0.0525
25313,0.69,0.18,0.14,0.6855,0.0532
25314,0.69,0.18,0.14,0.687,0.0523
25315,0.06,0.01,0.93,0.6974,0.0486
25316,0.06,0.01,0.93,0.7027,0.0473
25317,0.06,0.01,0.93,0.7032,0.0472
25318,0.06,0.01,0.93,0.7141,0.0451
25319,0.06,0.01,0.93,0.7141,0.0451
25320,0.06,0.01,0.93,0.707,0.0464
25321,0.06,0.01,0.93,0.7075,0.0463
25322,0.06,0.01,0.93,0.7088,0.0461
25323,0.06,0.01,0.93,0.709,0.046
25324,0.06,0.01,0.93,0.7094,0.0459
25325,0.06,0.01,0.93,0.7091,0.046
25326,0.06,0.01,0.93,0.7093,0.046
25327,0.06,0.01,0.93,0.7141,0.0451
25328,0.06,0.01,0.93,0.7093,0.046
25329,0.06,0.01,0.93,0.7141,0.0451
25330,0.69,0.18,0.14,0.6839,0.0572
25331,0.69,0.18,0.14,0.6839,0.0571
25332,0.69,0.18,0.14,0.6836,0.0565
25333,0.06,0.01,0.93,0.6938,0.0496
25334,0.69,0.18,0.14,0.6871,0.0522
25335,0.06,0.01,0.93,0.7077,0.0463
25336,0.06,0.01,0.93,0.7018,0.0475
25337,0.69,0.18,0.14,0.6843,0.0543
25338,0.69,0.18,0.14,0.6852,0.0587
25339,0.69,0.18,0.14,0.685,0.0585
25340,0.06,0.01,0.93,0.7141,0.0451
25341,0.69,0.18,0.14,0.6836,0.0564
25342,0.69,0.18,0.14,0.6845,0.0541
25343,0.06,0.01,0.93,0.6881,0.0517
25344,0.06,0.01,0.93,0.6905,0.0507
25345,0.06,0.01,0.93,0.7007,0.0477
25346,0.06,0.01,0.93,0.7141,0.0451
25347,0.06,0.01,0.93,0.6892,0.0512
25348,0.06,0.01,0.93,0.7141,0.0451
25349,0.06,0.01,0.93,0.6901,0.0508
25350,0.06,0.01,0.93,0.6994,0.0481
25351,0.69,0.18,0.14,0.6866,0.0525
25352,0.69,0.18,0.14,0.686,0.0529
25353,0.06,0.01,0.93,0.6885,0.0515
25354,0.06,0.01,0.93,0.699,0.0482
25355,0.06,0.01,0.93,0.708,0.0462
25356,0.06,0.01,0.93,0.7086,0.0461
25357,0.06,0.01,0.93,0.7141,0.0451
25358,0.06,0.01,0.93,0.7141,0.0451
25359,0.06,0.01,0.93,0.709,0.046
25360,0.06,0.01,0.93,0.7088,0.0461
25361,0.06,0.01,0.93,0.709,0.046
25362,0.06,0.01,0.93,0.7086,0.0461
25363,0.06,0.01,0.93,0.7086,0.0461
25364,0.06,0.01,0.93,0.7092,0.046
25365,0.06,0.01,0.93,0.7083,0.0461
25366,0.06,0.01,0.93,0.711,0.0457
25367,0.06,0.01,0.93,0.7141,0.0451
25368,0.06,0.01,0.93,0.7141,0.0451
25369,0.06,0.01,0.93,0.7141,0.0451
25370,0.69,0.18,0.14,0.6838,0.0552
25371,0.69,0.18,0.14,0.6837,0.0554
25372,0.69,0.18,0.14,0.6836,0.0558
25373,0.06,0.01,0.93,0.693,0.0499
25374,0.69,0.18,0.14,0.6882,0.0517
25375,0.06,0.01,0.93,0.7053,0.0468
25376,0.06,0.01,0.93,0.7037,0.0471
25377,0.06,0.01,0.93,0.6979,0.0484
25378,0.06,0.01,0.93,0.7107,0.0457
25379,0.06,0.01,0.93,0.688,0.0518
25380,0.06,0.01,0.93,0.7141,0.0451
25381,0.06,0.01,0.93,0.7141,0.0451
25382,0.06,0.01,0.93,0.7141,0.0451
25383,0.06,0.01,0.93,0.6976,0.0485
25384,0.06,0.01,0.93,0.7089,0.046
25385,0.06,0.01,0.93,0.7141,0.0451
25386,0.06,0.01,0.93,0.7141,0.0451
25387,0.06,0.01,0.93,0.7141,0.0451
25388,0.06,0.01,0.93,0.7141,0.0451
25389,0.06,0.01,0.93,0.6912,0.0504
25390,0.06,0.01,0.93,0.7032,0.0472
25391,0.69,0.18,0.14,0.6872,0.0522
25392,0.69,0.18,0.14,0.6871,0.0522
25393,0.06,0.01,0.93,0.6909,0.0506
25394,0.06,0.01,0.93,0.7141,0.0451
25395,0.06,0.01,0.93,0.7092,0.046
25396,0.06,0.01,0.93,0.7089,0.0461
25397,0.06,0.01,0.93,0.7087,0.0461
25398,0.06,0.01,0.93,0.7103,0.0458
25399,0.06,0.01,0.93,0.7083,0.0462
25400,0.06,0.01,0.93,0.7082,0.0462
25401,0.06,0.01,0.93,0.7083,0.0462
25402,0.06,0.01,0.93,0.7082,0.0462
25403,0.06,0.01,0.93,0.71,0.0458
25404,0.06,0.01,0.93,0.7118,0.0455
25405,0.06,0.01,0.93,0.7094,0.046
25406,0.06,0.01,0.93,0.7141,0.0451
25407,0.06,0.01,0.93,0.7141,0.0451
25408,0.06,0.01,0.93,0.7141,0.0451
25409,0.06,0.01,0.93,0.7127,0.0454
25410,0.06,0.01,0.93,0.7074,0.0463
25411,0.06,0.01,0.93,0.7141,0.0451
25412,0.06,0.01,0.93,0.7141,0.0451
25413,0.06,0.01,0.93,0.7141,0.0451
25414,0.06,0.01,0.93,0.7141,0.0451
25415,0.06,0.01,0.93,0.7109,0.0457
25416,0.06,0.01,0.93,0.71,0.0458
25417,0.06,0.01,0.93,0.6915,0.0503
25418,0.06,0.01,0.93,0.7029,0.0473
25419,0.69,0.18,0.14,0.6875,0.052
25420,0.69,0.18,0.14,0.6875,0.052
25421,0.06,0.01,0.93,0.6918,0.0502
25422,0.06,0.01,0.93,0.7141,0.0451
25423,0.06,0.01,0.93,0.7085,0.0461
25424,0.06,0.01,0.93,0.7085,0.0461
25425,0.06,0.01,0.93,0.7088,0.0461
25426,0.06,0.01,0.93,0.7095,0.0459
25427,0.06,0.01,0.93,0.7105,0.0457
25428,0.06,0.01,0.93,0.7141,0.0451
25429,0.06,0.01,0.93,0.7141,0.0451
25430,0.06,0.01,0.93,0.7141,0.0451
25431,0.06,0.01,0.93,0.7141,0.0451
25432,0.06,0.01,0.93,0.7141,0.0451
25433,0.06,0.01,0.93,0.7141,0.0451
25434,0.06,0.01,0.93,0.7141,0.0451
25435,0.06,0.01,0.93,0.7141,0.0451
25436,0.06,0.01,0.93,0.7141,0.0451
25437,0.06,0.01,0.93,0.7141,0.0451
25438,0.06,0.01,0.93,0.7141,0.0451
25439,0.06,0.01,0.93,0.7141,0.0451
25440,0.06,0.01,0.93,0.7133,0.0452
25441,0.06,0.01,0.93,0.7099,0.0458
25442,0.06,0.01,0.93,0.6898,0.051
25443,0.06,0.01,0.93,0.698,0.0484
25444,0.69,0.18,0.14,0.6867,0.0525
25445,0.69,0.18,0.14,0.6865,0.0526
25446,0.06,0.01,0.93,0.6901,0.0509
25447,0.06,0.01,0.93,0.7003,0.0479
25448,0.06,0.01,0.93,0.7134,0.0452
25449,0.06,0.01,0.93,0.7141,0.0451
25450,0.06,0.01,0.93,0.7141,0.0451
25451,0.06,0.01,0.93,0.7141,0.0451
25452,0.06,0.01,0.93,0.7141,0.0451
25453,0.06,0.01,0.93,0.7141,0.0451
25454,0.06,0.01,0.93,0.7141,0.0451
25455,0.06,0.01,0.93,0.7141,0.0451
25456,0.06,0.01,0.93,0.7141,0.0451
25457,0.06,0.01,0.93,0.7141,0.0451
25458,0.06,0.01,0.93,0.7141,0.0451
25459,0.06,0.01,0.93,0.7141,0.0451
25460,0.06,0.01,0.93,0.7141,0.0451
25461,0.06,0.01,0.93,0.7141,0.0451
25462,0.06,0.01,0.93,0.7141,0.0451
25463,0.06,0.01,0.93,0.7141,0.0451
25464,0.06,0.01,0.93,0.6908,0.0506
25465,0.06,0.01,0.93,0.6988,0.0482
25466,0.06,0.01,0.93,0.6878,0.0519
25467,0.69,0.18,0.14,0.6874,0.0521
25468,0.06,0.01,0.93,0.6907,0.0506
25469,0.06,0.01,0.93,0.6999,0.0479
25470,0.06,0.01,0.93,0.7141,0.0451
25471,0.06,0.01,0.93,0.7141,0.0451
25472,0.06,0.01,0.93,0.7141,0.0451
25473,0.06,0.01,0.93,0.7141,0.0451
25474,0.06,0.01,0.93,0.7141,0.0451
25475,0.06,0.01,0.93,0.7141,0.0451
25476,0.06,0.01,0.93,0.7141,0.0451
25477,0.06,0.01,0.93,0.7141,0.0451
25478,0.06,0.01,0.93,0.7141,0.0451
25479,0.06,0.01,0.93,0.7141,0.0451
25480,0.06,0.01,0.93,0.7141,0.0451
25481,0.06,0.01,0.93,0.7141,0.0451
25482,0.06,0.01,0.93,0.7141,0.0451
25483,0.06,0.01,0.93,0.7141,0.0451
25484,0.06,0.01,0.93,0.7141,0.0451
25485,0.06,0.01,0.93,0.7141,0.0451
25486,0.06,0.01,0.93,0.6952,0.0492
25487,0.06,0.01,0.93,0.7031,0.0472
25488,0.06,0.01,0.93,0.6916,0.0503
25489,0.06,0.01,0.93,0.6909,0.0505
25490,0.06,0.01,0.93,0.6939,0.0496
25491,0.06,0.01,0.93,0.702,0.0475
25492,0.06,0.01,0.93,0.7141,0.0451
25493,0.06,0.01,0.93,0.7141,0.0451
25494,0.06,0.01,0.93,0.7141,0.0451
25495,0.06,0.01,0.93,0.7141,0.0451
25496,0.06,0.01,0.93,0.7141,0.0451
25497,0.06,0.01,0.93,0.7141,0.0451
25498,0.06,0.01,0.93,0.7141,0.0451
25499,0.06,0.01,0.93,0.7141,0.0451
25500,0.06,0.01,0.93,0.7141,0.0451
25501,0.06,0.01,0.93,0.7141,0.0451
25502,0.06,0.01,0.93,0.7141,0.0451
25503,0.06,0.01,0.93,0.7141,0.0451
25504,0.06,0.01,0.93,0.7141,0.0451
25505,0.06,0.01,0.93,0.7141,0.0451
25506,0.06,0.01,0.93,0.7141,0.0451
25507,0.06,0.01,0.93,0.7141,0.0451
25508,0.06,0.01,0.93,0.7141,0.0451
25509,0.06,0.01,0.93,0.7141,0.0451
25510,0.06,0.01,0.93,0.7141,0.0451
25511,0.06,0.01,0.93,0.7141,0.0451
25512,0.06,0.01,0.93,0.7002,0.0479
25513,0.06,0.01,0.93,0.7141,0.0451
25514,0.06,0.01,0.93,0.6973,0.0486
25515,0.06,0.01,0.93,0.6967,0.0487
25516,0.06,0.01,0.93,0.6991,0.0481
25517,0.06,0.01,0.93,0.7075,0.0463
25518,0.06,0.01,0.93,0.7141,0.0451
25519,0.06,0.01,0.93,0.7141,0.0451
25520,0.06,0.01,0.93,0.7141,0.0451
25521,0.06,0.01,0.93,0.7141,0.0451
25522,0.06,0.01,0.93,0.7141,0.0451
25523,0.06,0.01,0.93,0.7141,0.0451
25524,0.06,0.01,0.93,0.7141,0.0451
25525,0.06,0.01,0.93,0.7141,0.0451
25526,0.06,0.01,0.93,0.7141,0.0451
25527,0.06,0.01,0.93,0.7141,0.0451
25528,0.06,0.01,0.93,0.7141,0.0451
25529,0.06,0.01,0.93,0.7141,0.0451
25530,0.06,0.01,0.93,0.7141,0.0451
25531,0.06,0.01,0.93,0.7141,0.0451
25532,0.06,0.01,0.93,0.7141,0.0451
25533,0.06,0.01,0.93,0.7141,0.0451
25534,0.06,0.01,0.93,0.7141,0.0451
25535,0.06,0.01,0.93,0.7141,0.0451
25536,0.06,0.01,0.93,0.7141,0.0451
25537,0.06,0.01,0.93,0.7141,0.0451
25538,0.06,0.01,0.93,0.7141,0.0451
25539,0.06,0.01,0.93,0.704,0.047
25540,0.06,0.01,0.93,0.7141,0.0451
25541,0.06,0.01,0.93,0.7026,0.0473
25542,0.06,0.01,0.93,0.7027,0.0473
25543,0.06,0.01,0.93,0.7046,0.0469
25544,0.06,0.01,0.93,0.7111,0.0456
25545,0.06,0.01,0.93,0.7141,0.0451
25546,0.06,0.01,0.93,0.7141,0.0451
25547,0.06,0.01,0.93,0.7141,0.0451
25548,0.06,0.01,0.93,0.7141,0.0451
25549,0.06,0.01,0.93,0.7141,0.0451
25550,0.06,0.01,0.93,0.7141,0.0451
25551,0.06,0.01,0.93,0.7141,0.0451
25552,0.06,0.01,0.93,0.7141,0.0451
25553,0.06,0.01,0.93,0.7141,0.0451
25554,0.06,0.01,0.93,0.7141,0.0451
25555,0.06,0.01,0.93,0.7141,0.0451
25556,0.06,0.01,0.93,0.7141,0.0451
25557,0.06,0.01,0.93,0.7141,0.0451
25558,0.06,0.01,0.93,0.7141,0.0451
25559,0.06,0.01,0.93,0.7141,0.0451
25560,0.06,0.01,0.93,0.7141,0.0451
25561,0.06,0.01,0.93,0.7141,0.0451
25562,0.06,0.01,0.93,0.7141,0.0451
25563,0.06,0.01,0.93,0.7141,0.0451
25564,0.06,0.01,0.93,0.7141,0.0451
25565,0.06,0.01,0.93,0.7141,0.0451
25566,0.06,0.01,0.93,0.7141,0.0451
25567,0.06,0.01,0.93,0.7141,0.0451
25568,0.06,0.01,0.93,0.7141,0.0451
25569,0.06,0.01,0.93,0.7041,0.047
25570,0.06,0.01,0.93,0.7074,0.0463
25571,0.06,0.01,0.93,0.7029,0.0473
25572,0.06,0.01,0.93,0.7032,0.0472
25573,0.06,0.01,0.93,0.7059,0.0466
25574,0.06,0.01,0.93,0.7107,0.0457
25575,0.06,0.01,0.93,0.7141,0.0451
25576,0.06,0.01,0.93,0.7141,0.0451
25577,0.06,0.01,0.93,0.7141,0.0451
25578,0.06,0.01,0.93,0.7141,0.0451
25579,0.06,0.01,0.93,0.7141,0.0451
25580,0.06,0.01,0.93,0.7141,0.0451
25581,0.06,0.01,0.93,0.7141,0.0451
25582,0.06,0.01,0.93,0.7141,0.0451
25583,0.06,0.01,0.93,0.7141,0.0451
25584,0.06,0.01,0.93,0.7141,0.0451
25585,0.06,0.01,0.93,0.7141,0.0451
25586,0.06,0.01,0.93,0.7141,0.0451
25587,0.06,0.01,0.93,0.7141,0.0451
25588,0.06,0.01,0.93,0.7141,0.0451
25589,0.06,0.01,0.93,0.7141,0.0451
25590,0.06,0.01,0.93,0.7141,0.0451
25591,0.06,0.01,0.93,0.7141,0.0451
25592,0.06,0.01,0.93,0.7141,0.0451
25593,0.06,0.01,0.93,0.7052,0.0468
25594,0.06,0.01,0.93,0.709,0.046
25595,0.06,0.01,0.93,0.7043,0.047
25596,0.06,0.01,0.93,0.7048,0.0469
25597,0.06,0.01,0.93,0.7071,0.0464
25598,0.06,0.01,0.93,0.7117,0.0455
25599,0.06,0.01,0.93,0.7141,0.0451
25600,0.06,0.01,0.93,0.7141,0.0451
25601,0.06,0.01,0.93,0.7141,0.0451
25602,0.06,0.01,0.93,0.7141,0.0451
25603,0.06,0.01,0.93,0.7141,0.0451
25604,0.06,0.01,0.93,0.7141,0.0451
25605,0.06,0.01,0.93,0.7141,0.0451
25606,0.06,0.01,0.93,0.7141,0.0451
25607,0.06,0.01,0.93,0.7141,0.0451
25608,0.06,0.01,0.93,0.7141,0.0451
25609,0.06,0.01,0.93,0.7141,0.0451
25610,0.06,0.01,0.93,0.7141,0.0451
25611,0.06,0.01,0.93,0.7141,0.0451
25612,0.06,0.01,0.93,0.7141,0.0451
25613,0.06,0.01,0.93,0.7141,0.0451
25614,0.06,0.01,0.93,0.7141,0.0451
25615,0.06,0.01,0.93,0.7092,0.046
25616,0.06,0.01,0.93,0.7117,0.0455
25617,0.06,0.01,0.93,0.7092,0.046
25618,0.06,0.01,0.93,0.7096,0.0459
25619,0.06,0.01,0.93,0.7103,0.0458
25620,0.06,0.01,0.93,0.7139,0.0451
25621,0.06,0.01,0.93,0.7141,0.0451
25622,0.06,0.01,0.93,0.7141,0.0451
25623,0.06,0.01,0.93,0.7141,0.0451
25624,0.06,0.01,0.93,0.7141,0.0451
25625,0.06,0.01,0.93,0.7141,0.0451
25626,0.06,0.01,0.93,0.7141,0.0451
25627,0.06,0.01,0.93,0.7141,0.0451
25628,0.06,0.01,0.93,0.7141,0.0451
25629,0.06,0.01,0.93,0.7141,0.0451
25630,0.06,0.01,0.93,0.7141,0.0451
25631,0.06,0.01,0.93,0.7141,0.0451
25632,0.06,0.01,0.93,0.7141,0.0451
25633,0.06,0.01,0.93,0.7141,0.0451
25634,0.06,0.01,0.93,0.7141,0.0451
25635,0.06,0.01,0.93,0.7141,0.0451
25636,0.06,0.01,0.93,0.7141,0.0451
25637,0.06,0.01,0.93,0.7095,0.0459
25638,0.06,0.01,0.93,0.7118,0.0455
25639,0.06,0.01,0.93,0.709,0.046
25640,0.06,0.01,0.93,0.709,0.046
25641,0.06,0.01,0.93,0.7095,0.0459
25642,0.06,0.01,0.93,0.7131,0.0453
25643,0.06,0.01,0.93,0.7141,0.0451
25644,0.06,0.01,0.93,0.7141,0.0451
25645,0.06,0.01,0.93,0.7141,0.0451
25646,0.06,0.01,0.93,0.7141,0.0451
25647,0.06,0.01,0.93,0.7141,0.0451
25648,0.06,0.01,0.93,0.7141,0.0451
25649,0.06,0.01,0.93,0.7141,0.0451
25650,0.06,0.01,0.93,0.7141,0.0451
25651,0.06,0.01,0.93,0.7141,0.0451
25652,0.06,0.01,0.93,0.7141,0.0451
25653,0.06,0.01,0.93,0.7141,0.0451
25654,0.06,0.01,0.93,0.7141,0.0451
25655,0.06,0.01,0.93,0.7141,0.0451
25656,0.06,0.01,0.93,0.7141,0.0451
25657,0.06,0.01,0.93,0.7141,0.0451
25658,0.06,0.01,0.93,0.7141,0.0451
25659,0.06,0.01,0.93,0.7141,0.0451
25660,0.06,0.01,0.93,0.7088,0.0461
25661,0.06,0.01,0.93,0.7141,0.0451
25662,0.06,0.01,0.93,0.7078,0.0462
25663,0.06,0.01,0.93,0.7075,0.0463
25664,0.06,0.01,0.93,0.7081,0.0462
25665,0.06,0.01,0.93,0.714,0.0451
25666,0.06,0.01,0.93,0.7141,0.0451
25667,0.06,0.01,0.93,0.7141,0.0451
25668,0.06,0.01,0.93,0.7141,0.0451
25669,0.06,0.01,0.93,0.7141,0.0451
25670,0.06,0.01,0.93,0.7141,0.0451
25671,0.06,0.01,0.93,0.7141,0.0451
25672,0.06,0.01,0.93,0.7141,0.0451
25673,0.06,0.01,0.93,0.7141,0.0451
25674,0.06,0.01,0.93,0.7141,0.0451
25675,0.06,0.01,0.93,0.7141,0.0451
25676,0.06,0.01,0.93,0.7141,0.0451
25677,0.06,0.01,0.93,0.7141,0.0451
25678,0.06,0.01,0.93,0.7141,0.0451
25679,0.06,0.01,0.93,0.7141,0.0451
25680,0.06,0.01,0.93,0.7141,0.0451
25681,0.06,0.01,0.93,0.7104,0.0458
25682,0.06,0.01,0.93,0.7141,0.0451
25683,0.06,0.01,0.93,0.7094,0.046
25684,0.06,0.01,0.93,0.7088,0.0461
25685,0.06,0.01,0.93,0.7086,0.0461
25686,0.06,0.01,0.93,0.7141,0.0451
25687,0.06,0.01,0.93,0.7141,0.0451
25688,0.06,0.01,0.93,0.7141,0.0451
25689,0.06,0.01,0.93,0.7141,0.0451
25690,0.06,0.01,0.93,0.7141,0.0451
25691,0.06,0.01,0.93,0.7141,0.0451
25692,0.06,0.01,0.93,0.7141,0.0451
25693,0.06,0.01,0.93,0.7141,0.0451
25694,0.06,0.01,0.93,0.7141,0.0451
25695,0.06,0.01,0.93,0.7141,0.0451
25696,0.06,0.01,0.93,0.7141,0.0451
25697,0.06,0.01,0.93,0.7141,0.0451
25698,0.06,0.01,0.93,0.7103,0.0458
25699,0.06,0.01,0.93,0.7141,0.0451
25700,0.06,0.01,0.93,0.7091,0.046
25701,0.06,0.01,0.93,0.7083,0.0461
25702,0.06,0.01,0.93,0.7078,0.0462
25703,0.06,0.01,0.93,0.7141,0.0451
25704,0.06,0.01,0.93,0.7141,0.0451
25705,0.06,0.01,0.93,0.7141,0.0451
25706,0.06,0.01,0.93,0.7141,0.0451
25707,0.06,0.01,0.93,0.7141,0.0451
25708,0.06,0.01,0.93,0.7141,0.0451
25709,0.06,0.01,0.93,0.7141,0.0451
25710,0.06,0.01,0.93,0.7141,0.0451
25711,0.06,0.01,0.93,0.7141,0.0451
25712,0.06,0.01,0.93,0.7141,0.0451
25713,0.06,0.01,0.93,0.7141,0.0451
25714,0.06,0.01,0.93,0.7141,0.0451
25715,0.06,0.01,0.93,0.7141,0.0451
25716,0.06,0.01,0.93,0.7088,0.0461
25717,0.06,0.01,0.93,0.7126,0.0454
25718,0.06,0.01,0.93,0.707,0.0464
25719,0.06,0.01,0.93,0.7069,0.0464
25720,0.06,0.01,0.93,0.7076,0.0463
25721,0.06,0.01,0.93,0.7141,0.0451
25722,0.06,0.01,0.93,0.7141,0.0451
25723,0.06,0.01,0.93,0.7141,0.0451
25724,0.06,0.01,0.93,0.7141,0.0451
25725,0.06,0.01,0.93,0.7141,0.0451
25726,0.06,0.01,0.93,0.7141,0.0451
25727,0.06,0.01,0.93,0.7141,0.0451
25728,0.06,0.01,0.93,0.7141,0.0451
25729,0.06,0.01,0.93,0.7141,0.0451
25730,0.06,0.01,0.93,0.7141,0.0451
25731,0.06,0.01,0.93,0.7141,0.0451
25732,0.06,0.01,0.93,0.7141,0.0451
25733,0.06,0.01,0.93,0.7078,0.0463
25734,0.06,0.01,0.93,0.7109,0.0457
25735,0.06,0.01,0.93,0.7067,0.0465
25736,0.06,0.01,0.93,0.7069,0.0464
25737,0.06,0.01,0.93,0.7079,0.0462
25738,0.06,0.01,0.93,0.7139,0.0451
25739,0.06,0.01,0.93,0.7141,0.0451
25740,0.06,0.01,0.93,0.7141,0.0451
25741,0.06,0.01,0.93,0.7141,0.0451
25742,0.06,0.01,0.93,0.7141,0.0451
25743,0.06,0.01,0.93,0.7141,0.0451
25744,0.06,0.01,0.93,0.7141,0.0451
25745,0.06,0.01,0.93,0.7141,0.0451
25746,0.06,0.01,0.93,0.7141,0.0451
25747,0.06,0.01,0.93,0.7141,0.0451
25748,0.06,0.01,0.93,0.7141,0.0451
25749,0.06,0.01,0.93,0.7079,0.0462
25750,0.06,0.01,0.93,0.7101,0.0458
25751,0.06,0.01,0.93,0.7073,0.0464
25752,0.06,0.01,0.93,0.7074,0.0463
25753,0.06,0.01,0.93,0.7074,0.0463
25754,0.06,0.01,0.93,0.712,0.0455
25755,0.06,0.01,0.93,0.7141,0.0451
25756,0.06,0.01,0.93,0.7141,0.0451
25757,0.06,0.01,0.93,0.7141,0.0451
25758,0.06,0.01,0.93,0.7141,0.0451
25759,0.06,0.01,0.93,0.7141,0.0451
25760,0.06,0.01,0.93,0.7141,0.0451
25761,0.06,0.01,0.93,0.7141,0.0451
25762,0.06,0.01,0.93,0.7141,0.0451
25763,0.06,0.01,0.93,0.7141,0.0451
25764,0.06,0.01,0.93,0.7141,0.0451
25765,0.06,0.01,0.93,0.7072,0.0464
25766,0.06,0.01,0.93,0.7104,0.0458
25767,0.06,0.01,0.93,0.7066,0.0465
25768,0.06,0.01,0.93,0.7067,0.0465
25769,0.06,0.01,0.93,0.707,0.0464
25770,0.06,0.01,0.93,0.7141,0.0451
25771,0.06,0.01,0.93,0.7141,0.0451
25772,0.06,0.01,0.93,0.7141,0.0451
25773,0.06,0.01,0.93,0.7141,0.0451
25774,0.06,0.01,0.93,0.7141,0.0451
25775,0.06,0.01,0.93,0.7141,0.0451
25776,0.06,0.01,0.93,0.7141,0.0451
25777,0.06,0.01,0.93,0.706,0.0466
25778,0.06,0.01,0.93,0.71,0.0458
25779,0.06,0.01,0.93,0.7055,0.0467
25780,0.06,0.01,0.93,0.7053,0.0468
25781,0.06,0.01,0.93,0.7078,0.0462
25782,0.06,0.01,0.93,0.7141,0.0451
25783,0.06,0.01,0.93,0.7141,0.0451
25784,0.06,0.01,0.93,0.7141,0.0451
25785,0.06,0.01,0.93,0.7141,0.0451
25786,0.06,0.01,0.93,0.7141,0.0451
25787,0.06,0.01,0.93,0.7141,0.0451
25788,0.06,0.01,0.93,0.7141,0.0451
25789,0.06,0.01,0.93,0.7063,0.0465
25790,0.06,0.01,0.93,0.7141,0.0451
25791,0.06,0.01,0.93,0.7041,0.047
25792,0.06,0.01,0.93,0.7042,0.047
25793,0.06,0.01,0.93,0.7082,0.0462
25794,0.06,0.01,0.93,0.7141,0.0451
25795,0.06,0.01,0.93,0.7141,0.0451
25796,0.06,0.01,0.93,0.7141,0.0451
25797,0.06,0.01,0.93,0.7141,0.0451
25798,0.06,0.01,0.93,0.7141,0.0451
25799,0.06,0.01,0.93,0.7141,0.0451
25800,0.06,0.01,0.93,0.7141,0.0451
25801,0.06,0.01,0.93,0.7124,0.0454
25802,0.06,0.01,0.93,0.7141,0.0451
25803,0.06,0.01,0.93,0.7062,0.0466
25804,0.06,0.01,0.93,0.7035,0.0471
25805,0.06,0.01,0.93,0.7085,0.0461
25806,0.06,0.01,0.93,0.7141,0.0451
25807,0.06,0.01,0.93,0.7141,0.0451
25808,0.06,0.01,0.93,0.7141,0.0451
25809,0.06,0.01,0.93,0.7141,0.0451
25810,0.06,0.01,0.93,0.7141,0.0451
25811,0.06,0.01,0.93,0.7141,0.0451
25812,0.06,0.01,0.93,0.7141,0.0451
25813,0.06,0.01,0.93,0.7141,0.0451
25814,0.06,0.01,0.93,0.7141,0.0451
25815,0.06,0.01,0.93,0.7141,0.0451
25816,0.06,0.01,0.93,0.7141,0.0451
25817,0.06,0.01,0.93,0.7099,0.0459
25818,0.06,0.01,0.93,0.7141,0.0451
25819,0.06,0.01,0.93,0.7141,0.0451
25820,0.06,0.01,0.93,0.7141,0.0451
25821,0.06,0.01,0.93,0.7141,0.0451
25822,0.06,0.01,0.93,0.7141,0.0451
25823,0.06,0.01,0.93,0.7141,0.0451
25824,0.06,0.01,0.93,0.7141,0.0451
25825,0.06,0.01,0.93,0.7141,0.0451
25826,0.06,0.01,0.93,0.7141,0.0451
25827,0.06,0.01,0.93,0.7141,0.0451
25828,0.06,0.01,0.93,0.7141,0.0451
25829,0.06,0.01,0.93,0.7141,0.0451
25830,0.06,0.01,0.93,0.7141,0.0451
25831,0.06,0.01,0.93,0.7141,0.0451
25832,0.06,0.01,0.93,0.7141,0.0451
25833,0.06,0.01,0.93,0.7141,0.0451
25834,0.06,0.01,0.93,0.7141,0.0451
25835,0.06,0.01,0.93,0.7141,0.0451
25836,0.06,0.01,0.93,0.7141,0.0451
25837,0.06,0.01,0.93,0.7141,0.0451
25838,0.06,0.01,0.93,0.7141,0.0451
25839,0.06,0.01,0.93,0.7141,0.0451
25840,0.06,0.01,0.93,0.7141,0.0451
25841,0.06,0.01,0.93,0.7141,0.0451
25842,0.06,0.01,0.93,0.7141,0.0451
25843,0.06,0.01,0.93,0.7124,0.0454
25844,0.06,0.01,0.93,0.7108,0.0457
25845,0.06,0.01,0.93,0.7126,0.0454
25846,0.06,0.01,0.93,0.7141,0.0451
25847,0.06,0.01,0.93,0.7141,0.0451
25848,0.06,0.01,0.93,0.7141,0.0451
25849,0.06,0.01,0.93,0.7141,0.0451
25850,0.06,0.01,0.93,0.7141,0.0451
25851,0.06,0.01,0.93,0.7141,0.0451
25852,0.06,0.01,0.93,0.7141,0.0451
25853,0.06,0.01,0.93,0.7141,0.0451
25854,0.06,0.01,0.93,0.7141,0.0451
25855,0.06,0.01,0.93,0.7141,0.0451
25856,0.06,0.01,0.93,0.7141,0.0451
25857,0.06,0.01,0.93,0.711,0.0456
25858,0.06,0.01,0.93,0.7124,0.0454
25859,0.06,0.01,0.93,0.7098,0.0459
